"customer_no","age_category","gender","hsien_desc","bs_tag_desc"
"1dbb433e","46-50歲","男","新竹縣","愛搜愛比網購客"
"3354c8c5","36-40歲","女","桃園市","網購社媒手機迷"
"ab5cda8d","46-50歲","女","台中市","物質享樂衝購族"
"95dfc5f2","46-50歲","男","高雄市","運動科技潮人"
"b545c472","31-35歲","女","高雄市","健康愛家定存控"
"955bb4b0","56-60歲","男","台南市","運動科技潮人"
"5cf95663","31-35歲","女","台北市","網購社媒手機迷"
"d9657b3e","46-50歲","女","高雄市","傳統保健理財族"
"9b0df17c","61-65歲","男","新北市","愛搜愛比網購客"
"c577a8ad","61-65歲","男","台北市","運動科技潮人"
"bc1113f2","41-45歲","男","新竹市","物質享樂衝購族"
"7ee96adc","56-60歲","女","台北市","品味養生理財貴族"
"1a61a0e8","66以上","男","台北市","運動科技潮人"
"b31cda88","46-50歲","男","苗栗縣","運動科技潮人"
"8e5f659e","46-50歲","男","新北市","網購社媒手機迷"
"a76b8536","41-45歲","女","桃園市","傳統保健理財族"
"249a2b10","36-40歲","女","台北市","物質享樂衝購族"
"32bfa0de","41-45歲","女","桃園市","傳統保健理財族"
"31d85e34","36-40歲","女","基隆市","品味養生理財貴族"
"951ee47a","41-45歲","女","高雄市","健康愛家定存控"
"3a448e7d","31-35歲","女","台中市","健康愛家定存控"
"dcba9cca","31-35歲","女","新竹市","物質享樂衝購族"
"8453e359","46-50歲","女","台中市","品味養生理財貴族"
"553bcade","46-50歲","男","苗栗縣","樂動廣告品牌控"
"07c9df38","36-40歲","男","新北市","樂動廣告品牌控"
"50e764ca","41-45歲","女","桃園市","物質享樂衝購族"
"eb1982f4","36-40歲","女","新北市","健康愛家定存控"
"f214ec50","41-45歲","未知","台中市","獨立愛遊理財新手"
"617abbe0","46-50歲","女","新北市","愛搜愛比網購客"
"fbf017ba","36-40歲","女","台中市","物質享樂衝購族"
"8967ba6c","66以上","女","台北市","品味養生理財貴族"
"940101b6","41-45歲","男","新竹市","運動科技潮人"
"cf567e13","36-40歲","女","台南市","樂動廣告品牌控"
"e9147515","41-45歲","女","桃園市","物質享樂衝購族"
"36d25f5a","56-60歲","女","桃園市","健康愛家定存控"
"cebb19f9","36-40歲","女","台中市","健康愛家定存控"
"6e2269f3","41-45歲","女","台南市","物質享樂衝購族"
"1d0a0e82","61-65歲","女","彰化縣","傳統保健理財族"
"33625baa","61-65歲","女","新竹縣","品味養生理財貴族"
"fcd75f71","31-35歲","女","新竹市","獨立愛遊理財新手"
"c3d3b2f9","66以上","女","台中市","品味養生理財貴族"
"e32267a5","36-40歲","男","台中市","運動科技潮人"
"cf9d8757","56-60歲","男","新北市","運動科技潮人"
"d379ad34","46-50歲","女","新北市","運動科技潮人"
"fe20dd8c","41-45歲","女","新北市","健康愛家定存控"
"d0390da5","41-45歲","男","高雄市","樂動廣告品牌控"
"026ab37d","36-40歲","女","台中市","物質享樂衝購族"
"b82f413e","36-40歲","男","嘉義市","運動科技潮人"
"48190ddc","36-40歲","女","台北市","傳統保健理財族"
"69842973","41-45歲","男","雲林縣","物質享樂衝購族"
"fb63ccc7","66以上","女","台北市","健康愛家定存控"
"216ef3bf","21-25歲","男","台中市","健康愛家定存控"
"af762480","51-55歲","女","嘉義縣","品味養生理財貴族"
"4bf4e64c","51-55歲","男","新北市","運動科技潮人"
"e59ba7d5","46-50歲","女","新北市","樂動廣告品牌控"
"cbc00b73","31-35歲","女","台中市","物質享樂衝購族"
"a880bf33","61-65歲","女","台南市","健康愛家定存控"
"f8a6f7f9","46-50歲","女","台北市","運動科技潮人"
"922b87fd","26-30歲","女","台中市","健康愛家定存控"
"b085a338","46-50歲","女","台中市","樂動廣告品牌控"
"6e98a983","36-40歲","女","台中市","傳統保健理財族"
"9776e608","56-60歲","女","新北市","樂動廣告品牌控"
"d5429179","36-40歲","女","桃園市","樂動廣告品牌控"
"4676d89a","41-45歲","女","台南市","品味養生理財貴族"
"7923b7e1","36-40歲","男","新竹縣","運動科技潮人"
"ad46c825","61-65歲","女","台北市","獨立愛遊理財新手"
"f54e3e66","36-40歲","男","台北市","健康愛家定存控"
"91e3ab30","36-40歲","男","台中市","運動科技潮人"
"7da92d5d","66以上","男","台北市","樂動廣告品牌控"
"9edf3042","36-40歲","女","桃園市","運動科技潮人"
"eaa8fa8a","31-35歲","女","新北市","樂動廣告品牌控"
"d4e7a315","56-60歲","男","台中市","愛搜愛比網購客"
"0a8fedd6","46-50歲","女","新竹市","樂動廣告品牌控"
"9ad3d6db","51-55歲","女","新北市","品味養生理財貴族"
"4a187db9","31-35歲","女","新竹縣","物質享樂衝購族"
"66782ed8","56-60歲","女","南投縣","樂動廣告品牌控"
"d8cba0a5","36-40歲","男","台北市","運動科技潮人"
"8af62ff1","46-50歲","女","高雄市","傳統保健理財族"
"1f7e2a47","36-40歲","女","新竹縣","物質享樂衝購族"
"0eeae09a","51-55歲","女","新竹縣","健康愛家定存控"
"73531086","66以上","女","台北市","品味養生理財貴族"
"1f7739a2","41-45歲","女","桃園市","網購社媒手機迷"
"b1cd4324","36-40歲","女","新北市","品味養生理財貴族"
"464441d6","36-40歲","女","高雄市","樂動廣告品牌控"
"98d39c41","31-35歲","女","彰化縣","物質享樂衝購族"
"adeb6cc7","51-55歲","女","新北市","品味養生理財貴族"
"e9069f10","36-40歲","女","新北市","健康愛家定存控"
"af7f0a40","51-55歲","男","台北市","運動科技潮人"
"d6221fce","41-45歲","女","新北市","運動科技潮人"
"e8520871","51-55歲","男","台北市","運動科技潮人"
"fd4dbf86","36-40歲","男","苗栗縣","運動科技潮人"
"a0b75fa4","41-45歲","男","台中市","樂動廣告品牌控"
"f00ddc32","31-35歲","女","高雄市","網購社媒手機迷"
"c1331131","46-50歲","男","台南市","運動科技潮人"
"3ee61dce","61-65歲","女","台北市","品味養生理財貴族"
"536d67f8","56-60歲","女","台北市","品味養生理財貴族"
"0d22cc70","51-55歲","女","花蓮縣","品味養生理財貴族"
"2fc47705","41-45歲","女","花蓮縣","品味養生理財貴族"
"590fea28","51-55歲","男","桃園市","運動科技潮人"
"186661c0","36-40歲","女","高雄市","物質享樂衝購族"
"d0fe84d7","51-55歲","女","桃園市","品味養生理財貴族"
"65f66d26","66以上","女","新北市","健康愛家定存控"
"26607928","56-60歲","女","台中市","愛搜愛比網購客"
"60b91bd6","51-55歲","女","新竹市","獨立愛遊理財新手"
"7e1b4d52","46-50歲","女","新北市","傳統保健理財族"
"ad18d97a","56-60歲","女","台北市","傳統保健理財族"
"c3b87017","46-50歲","女","花蓮縣","品味養生理財貴族"
"4ff4615e","26-30歲","女","台北市","健康愛家定存控"
"c6cdeb3c","46-50歲","男","桃園市","愛搜愛比網購客"
"61d5cb77","51-55歲","女","嘉義市","健康愛家定存控"
"10d5643d","46-50歲","女","新北市","物質享樂衝購族"
"08a24b51","41-45歲","男","新北市","運動科技潮人"
"24829233","36-40歲","女","新竹市","健康愛家定存控"
"4041f3eb","56-60歲","男","新竹縣","愛搜愛比網購客"
"18f70c8c","46-50歲","女","新竹市","健康愛家定存控"
"cafca9ae","26-30歲","女","桃園市","網購社媒手機迷"
"11ca8ac3","36-40歲","女","台北市","運動科技潮人"
"b7ed0a3a","56-60歲","男","台北市","運動科技潮人"
"3e028730","56-60歲","女","台南市","網購社媒手機迷"
"a58c1759","36-40歲","男","台南市","健康愛家定存控"
"cd7f0289","51-55歲","女","新北市","物質享樂衝購族"
"ce72b445","46-50歲","女","台中市","健康愛家定存控"
"1fbf6ef8","51-55歲","女","台中市","網購社媒手機迷"
"e6ddd836","41-45歲","女","新北市","樂動廣告品牌控"
"bc0d4ba3","56-60歲","女","台中市","健康愛家定存控"
"ae354a6f","61-65歲","男","台北市","樂動廣告品牌控"
"94923451","56-60歲","女","新北市","品味養生理財貴族"
"52b2cc31","36-40歲","女","新北市","健康愛家定存控"
"850f6127","46-50歲","女","新北市","愛搜愛比網購客"
"dc8a4195","51-55歲","女","台中市","健康愛家定存控"
"4e8c6849","51-55歲","男","新北市","樂動廣告品牌控"
"df8abe3a","46-50歲","女","新北市","品味養生理財貴族"
"e435faa9","51-55歲","女","桃園市","健康愛家定存控"
"0a41c666","46-50歲","男","新北市","健康愛家定存控"
"ac7c969e","41-45歲","男","基隆市","運動科技潮人"
"05c73ffa","56-60歲","男","新北市","樂動廣告品牌控"
"6d610962","31-35歲","女","新北市","獨立愛遊理財新手"
"af8e31dd","61-65歲","男","桃園市","樂動廣告品牌控"
"b90dc065","31-35歲","女","花蓮縣","獨立愛遊理財新手"
"67946416","31-35歲","女","新北市","網購社媒手機迷"
"6c69d604","41-45歲","女","台北市","品味養生理財貴族"
"4f8eb0e9","51-55歲","女","新北市","愛搜愛比網購客"
"3dcaa740","46-50歲","男","台北市","愛搜愛比網購客"
"fa9779a5","31-35歲","女","台中市","物質享樂衝購族"
"6f709d4d","46-50歲","女","桃園市","樂動廣告品牌控"
"56a045e8","46-50歲","男","桃園市","愛搜愛比網購客"
"6328228e","41-45歲","女","新北市","獨立愛遊理財新手"
"1aa184da","41-45歲","女","台中市","傳統保健理財族"
"2fa7dbd5","51-55歲","女","台南市","網購社媒手機迷"
"7d736669","41-45歲","男","金門縣","運動科技潮人"
"f26dc448","36-40歲","女","桃園市","品味養生理財貴族"
"61ba2bca","36-40歲","女","基隆市","健康愛家定存控"
"ad3d7a34","41-45歲","女","台中市","樂動廣告品牌控"
"27256780","51-55歲","男","嘉義市","樂動廣告品牌控"
"4fbb5e01","46-50歲","女","台中市","樂動廣告品牌控"
"58baf3a6","51-55歲","男","新竹市","愛搜愛比網購客"
"9a266d83","31-35歲","女","台中市","樂動廣告品牌控"
"09f56e04","56-60歲","女","台北市","品味養生理財貴族"
"347989c9","36-40歲","女","新北市","獨立愛遊理財新手"
"bffa75fb","36-40歲","女","高雄市","運動科技潮人"
"aa8e068b","26-30歲","女","苗栗縣","健康愛家定存控"
"dd0733f4","41-45歲","女","台北市","運動科技潮人"
"299544ba","51-55歲","女","桃園市","網購社媒手機迷"
"ed4d79e7","46-50歲","男","台南市","愛搜愛比網購客"
"807a5aa5","41-45歲","女","桃園市","品味養生理財貴族"
"6ca8424d","51-55歲","男","台中市","愛搜愛比網購客"
"f923014c","51-55歲","男","新北市","運動科技潮人"
"fc153f98","41-45歲","男","台北市","運動科技潮人"
"c7ae8bf2","36-40歲","女","新竹縣","傳統保健理財族"
"4f6c44fa","51-55歲","女","高雄市","傳統保健理財族"
"0d33bc9c","46-50歲","女","新北市","物質享樂衝購族"
"7990331d","51-55歲","女","高雄市","品味養生理財貴族"
"9d04307e","41-45歲","女","桃園市","品味養生理財貴族"
"ca308844","31-35歲","女","彰化縣","傳統保健理財族"
"552bcd88","46-50歲","女","台北市","傳統保健理財族"
"6899fde0","51-55歲","女","台北市","運動科技潮人"
"5b7b1c41","36-40歲","男","台北市","運動科技潮人"
"3428c8c1","31-35歲","女","苗栗縣","健康愛家定存控"
"36a4d992","36-40歲","女","新北市","樂動廣告品牌控"
"007fdb02","51-55歲","男","桃園市","運動科技潮人"
"54379e33","41-45歲","男","彰化縣","運動科技潮人"
"cd6ef921","51-55歲","女","新北市","健康愛家定存控"
"5457411c","41-45歲","女","台北市","品味養生理財貴族"
"98d6431a","36-40歲","女","台南市","健康愛家定存控"
"3e861c9e","41-45歲","女","台中市","愛搜愛比網購客"
"2cbf0f75","31-35歲","男","新北市","運動科技潮人"
"e1272737","66以上","女","台中市","健康愛家定存控"
"60f86d1d","46-50歲","女","新竹市","運動科技潮人"
"6c453d90","51-55歲","男","新竹市","運動科技潮人"
"ee4bf172","51-55歲","男","新竹市","樂動廣告品牌控"
"575eb29d","36-40歲","女","新北市","物質享樂衝購族"
"f951d787","36-40歲","女","台中市","樂動廣告品牌控"
"bd8b8692","26-30歲","女","台北市","健康愛家定存控"
"fdeb168a","41-45歲","女","台中市","運動科技潮人"
"8f953442","36-40歲","女","新北市","物質享樂衝購族"
"0bd6f18b","51-55歲","男","台北市","運動科技潮人"
"5755e8c5","51-55歲","女","高雄市","傳統保健理財族"
"bc2a7489","46-50歲","女","新北市","健康愛家定存控"
"ab225c54","46-50歲","女","新北市","健康愛家定存控"
"720510f6","46-50歲","女","台北市","品味養生理財貴族"
"c712e689","31-35歲","女","新北市","物質享樂衝購族"
"5493403f","26-30歲","女","新竹縣","物質享樂衝購族"
"2eff5b6e","56-60歲","女","新竹市","運動科技潮人"
"f748f502","51-55歲","女","新北市","網購社媒手機迷"
"243f6390","41-45歲","女","彰化縣","健康愛家定存控"
"61623a59","51-55歲","女","台中市","健康愛家定存控"
"0264e136","61-65歲","男","台北市","愛搜愛比網購客"
"ac5dee31","51-55歲","女","新北市","網購社媒手機迷"
"dbcb085b","41-45歲","男","台南市","樂動廣告品牌控"
"89dec8c0","46-50歲","女","台中市","網購社媒手機迷"
"9c97ba32","41-45歲","男","宜蘭縣","樂動廣告品牌控"
"754564bb","61-65歲","女","台北市","品味養生理財貴族"
"fafb9ce9","41-45歲","男","屏東縣","運動科技潮人"
"9fe93871","46-50歲","女","新北市","品味養生理財貴族"
"e93ada35","36-40歲","女","桃園市","樂動廣告品牌控"
"d86d5193","51-55歲","女","台南市","樂動廣告品牌控"
"2b8056b6","51-55歲","女","台南市","網購社媒手機迷"
"aff462d1","51-55歲","女","桃園市","品味養生理財貴族"
"84eb9818","41-45歲","女","台中市","物質享樂衝購族"
"7c7db52d","46-50歲","男","新北市","運動科技潮人"
"15ddb6c2","51-55歲","女","台中市","愛搜愛比網購客"
"bd2d230b","41-45歲","女","台北市","獨立愛遊理財新手"
"7178d215","51-55歲","女","台南市","品味養生理財貴族"
"d07f2319","51-55歲","女","新北市","品味養生理財貴族"
"ca3a512d","41-45歲","女","新北市","樂動廣告品牌控"
"d538524a","56-60歲","女","新竹市","品味養生理財貴族"
"77591822","46-50歲","女","苗栗縣","健康愛家定存控"
"045105cb","41-45歲","女","新北市","物質享樂衝購族"
"de336c99","36-40歲","女","屏東縣","健康愛家定存控"
"5123012e","51-55歲","女","台北市","品味養生理財貴族"
"a6dd3b2f","51-55歲","女","新竹市","品味養生理財貴族"
"e7680857","66以上","男","台中市","樂動廣告品牌控"
"f26e8577","41-45歲","女","台中市","運動科技潮人"
"4701fc9a","56-60歲","男","台北市","傳統保健理財族"
"31e1f7d9","41-45歲","男","苗栗縣","樂動廣告品牌控"
"80c10462","56-60歲","男","台中市","健康愛家定存控"
"3c0a80ed","56-60歲","女","台中市","傳統保健理財族"
"034f27ad","36-40歲","女","彰化縣","物質享樂衝購族"
"49ac8665","31-35歲","女","新北市","網購社媒手機迷"
"2a638777","26-30歲","女","新北市","獨立愛遊理財新手"
"b4eb0d66","36-40歲","女","彰化縣","物質享樂衝購族"
"a4a7e026","51-55歲","女","新北市","獨立愛遊理財新手"
"6ed8d4b4","31-35歲","女","台中市","物質享樂衝購族"
"dda117e4","41-45歲","女","台北市","物質享樂衝購族"
"9778078e","56-60歲","女","台中市","傳統保健理財族"
"1af8ddeb","51-55歲","女","台南市","物質享樂衝購族"
"978d594f","41-45歲","男","台北市","運動科技潮人"
"d8da1244","46-50歲","男","台北市","愛搜愛比網購客"
"64b5684c","41-45歲","男","台南市","愛搜愛比網購客"
"4b80c6f8","41-45歲","女","南投縣","物質享樂衝購族"
"1428a435","51-55歲","男","新北市","愛搜愛比網購客"
"a5c388b2","31-35歲","男","南投縣","健康愛家定存控"
"abd71775","56-60歲","女","台北市","健康愛家定存控"
"9a8c686f","51-55歲","女","台中市","品味養生理財貴族"
