"customer_no","age_category","gender","hsien_desc","bs_tag_desc"
"a26ab42c","26-30歲","女","苗栗縣","獨立愛遊理財新手"
"a3403b60","31-35歲","女","新竹縣","物質享樂衝購族"
"771c49bb","36-40歲","男","台北市","運動科技潮人"
"6eaddf53","36-40歲","女","宜蘭縣","獨立愛遊理財新手"
"d4cef96d","46-50歲","女","桃園市","品味養生理財貴族"
"40752f6d","31-35歲","女","高雄市","網購社媒手機迷"
"5f6011b2","41-45歲","女","新北市","獨立愛遊理財新手"
"ce97e092","36-40歲","女","雲林縣","樂動廣告品牌控"
"8f364270","36-40歲","女","台中市","物質享樂衝購族"
"e18afe40","31-35歲","女","花蓮縣","健康愛家定存控"
"5c859738","36-40歲","男","新竹縣","運動科技潮人"
"b7f935e7","41-45歲","女","台中市","網購社媒手機迷"
"6eeb73b3","36-40歲","男","桃園市","運動科技潮人"
"6f634fe2","46-50歲","女","新北市","獨立愛遊理財新手"
"2625aa1c","31-35歲","女","新竹市","樂動廣告品牌控"
"23805916","46-50歲","女","台北市","品味養生理財貴族"
"98e435b8","41-45歲","男","新竹縣","樂動廣告品牌控"
"78f57a27","31-35歲","女","南投縣","網購社媒手機迷"
"e3a6f02b","51-55歲","男","新竹縣","愛搜愛比網購客"
"1907dbcb","46-50歲","女","新竹縣","運動科技潮人"
"f3d16293","56-60歲","女","新北市","愛搜愛比網購客"
"82a3d6f7","31-35歲","女","台北市","運動科技潮人"
"bf832ecc","51-55歲","女","台北市","網購社媒手機迷"
"99a629ef","51-55歲","女","花蓮縣","物質享樂衝購族"
"4609fd96","36-40歲","女","苗栗縣","健康愛家定存控"
"d651f62f","36-40歲","女","花蓮縣","物質享樂衝購族"
"9ff8b277","36-40歲","女","彰化縣","物質享樂衝購族"
"2dc90652","46-50歲","女","基隆市","愛搜愛比網購客"
"9c9043e4","51-55歲","女","新北市","品味養生理財貴族"
"c914529a","36-40歲","女","台中市","品味養生理財貴族"
"11cbadce","46-50歲","女","新北市","樂動廣告品牌控"
"6647dd0c","31-35歲","男","新竹縣","運動科技潮人"
"3014f17d","46-50歲","女","新竹縣","物質享樂衝購族"
"705d4a85","46-50歲","女","台北市","傳統保健理財族"
"da75da91","46-50歲","女","台中市","品味養生理財貴族"
"e2f8c7e7","41-45歲","女","新竹市","健康愛家定存控"
"17f6e942","26-30歲","女","新北市","運動科技潮人"
"40674f21","36-40歲","女","高雄市","樂動廣告品牌控"
"ce3f08ea","26-30歲","女","新北市","物質享樂衝購族"
"0aa1e180","46-50歲","女","宜蘭縣","品味養生理財貴族"
"2de15755","41-45歲","女","桃園市","愛搜愛比網購客"
"49d6a652","31-35歲","女","新北市","物質享樂衝購族"
"027e1061","41-45歲","女","高雄市","品味養生理財貴族"
"98884ad1","51-55歲","女","台中市","愛搜愛比網購客"
"6f2292d7","41-45歲","男","新竹市","運動科技潮人"
"089000ff","31-35歲","女","新北市","物質享樂衝購族"
"e9296f8b","31-35歲","女","新竹縣","運動科技潮人"
"b2e0def3","36-40歲","男","彰化縣","樂動廣告品牌控"
"9dbf83e1","36-40歲","女","台中市","物質享樂衝購族"
"01b00984","36-40歲","女","台北市","物質享樂衝購族"
"8f9a1489","36-40歲","女","台北市","網購社媒手機迷"
"ac5858e2","36-40歲","女","台北市","物質享樂衝購族"
"656d36ad","26-30歲","女","新竹市","樂動廣告品牌控"
"2f73c3e5","46-50歲","女","新竹縣","健康愛家定存控"
"e1a37b69","41-45歲","女","新北市","樂動廣告品牌控"
"bf63cf95","51-55歲","女","台北市","品味養生理財貴族"
"fa9a3238","26-30歲","女","嘉義市","健康愛家定存控"
"00de7ba0","31-35歲","女","苗栗縣","網購社媒手機迷"
"fdead5e8","36-40歲","女","苗栗縣","物質享樂衝購族"
"3e861c9e","41-45歲","女","台中市","愛搜愛比網購客"
"0494b185","26-30歲","女","宜蘭縣","健康愛家定存控"
"15c92d62","31-35歲","女","台北市","健康愛家定存控"
"fede8028","41-45歲","女","苗栗縣","物質享樂衝購族"
"ebe645cc","56-60歲","男","台北市","愛搜愛比網購客"
"4beb1fde","36-40歲","女","彰化縣","健康愛家定存控"
"15ffd1bf","41-45歲","女","花蓮縣","品味養生理財貴族"
"5bc3d64d","46-50歲","女","台中市","品味養生理財貴族"
"4fb2b372","31-35歲","男","新北市","運動科技潮人"
"887b83ce","46-50歲","男","新北市","樂動廣告品牌控"
"19905abe","41-45歲","女","台南市","樂動廣告品牌控"
"609fda9e","36-40歲","女","新竹縣","獨立愛遊理財新手"
"81320565","36-40歲","女","新北市","網購社媒手機迷"
"62dd08b0","31-35歲","女","台中市","物質享樂衝購族"
"9fc2278d","21-25歲","女","台中市","獨立愛遊理財新手"
"5bc3b655","41-45歲","男","新竹縣","健康愛家定存控"
"396e6f49","46-50歲","女","新北市","品味養生理財貴族"
"e657bd35","41-45歲","女","宜蘭縣","傳統保健理財族"
"4c77a69b","31-35歲","男","彰化縣","健康愛家定存控"
"b526977d","36-40歲","女","新竹縣","傳統保健理財族"
"9b21a846","41-45歲","男","嘉義市","樂動廣告品牌控"
"cf51aaa8","31-35歲","女","彰化縣","健康愛家定存控"
"4f970823","61-65歲","女","新北市","樂動廣告品牌控"
"fcf33609","36-40歲","女","新北市","物質享樂衝購族"
"b62ac28b","26-30歲","女","台中市","物質享樂衝購族"
"5bad7a34","36-40歲","男","苗栗縣","樂動廣告品牌控"
"a698d7ec","41-45歲","男","新北市","運動科技潮人"
"4543599b","56-60歲","女","台中市","傳統保健理財族"
"f9512dcb","41-45歲","女","台北市","運動科技潮人"
"0402d2a2","36-40歲","女","新竹縣","物質享樂衝購族"
"aa7a86d6","46-50歲","女","苗栗縣","樂動廣告品牌控"
"6052cc57","41-45歲","女","台南市","樂動廣告品牌控"
"311a0573","51-55歲","男","新北市","運動科技潮人"
"2ad7010a","26-30歲","女","新北市","物質享樂衝購族"
"2c9d396a","46-50歲","女","高雄市","物質享樂衝購族"
"bfc2b4e8","31-35歲","男","苗栗縣","樂動廣告品牌控"
"7f9639b8","56-60歲","女","台北市","品味養生理財貴族"
"21771215","41-45歲","女","高雄市","網購社媒手機迷"
"7be22108","31-35歲","女","台中市","獨立愛遊理財新手"
"0d6af850","46-50歲","女","台中市","健康愛家定存控"
"1cae964b","51-55歲","女","苗栗縣","品味養生理財貴族"
"b462395b","31-35歲","女","苗栗縣","健康愛家定存控"
"2e1fe8d8","31-35歲","女","桃園市","樂動廣告品牌控"
"c5466277","36-40歲","女","台北市","物質享樂衝購族"
"6b25b7b3","51-55歲","男","苗栗縣","樂動廣告品牌控"
"0a182cf7","36-40歲","女","宜蘭縣","獨立愛遊理財新手"
"79ea6460","31-35歲","女","新竹市","運動科技潮人"
"c08b0e58","41-45歲","女","高雄市","物質享樂衝購族"
"19a9d4a3","26-30歲","男","新竹縣","健康愛家定存控"
"a9448f52","51-55歲","女","新北市","物質享樂衝購族"
"42f415e8","66以上","女","新北市","品味養生理財貴族"
"00834d3c","31-35歲","女","新竹縣","網購社媒手機迷"
"0670603c","26-30歲","男","苗栗縣","樂動廣告品牌控"
"a32d388a","31-35歲","男","彰化縣","樂動廣告品牌控"
"7a887317","26-30歲","女","花蓮縣","傳統保健理財族"
"016912f0","41-45歲","女","嘉義縣","獨立愛遊理財新手"
"4c052950","41-45歲","女","苗栗縣","健康愛家定存控"
"f1782434","46-50歲","女","台南市","傳統保健理財族"
"cbe0376d","51-55歲","女","台南市","愛搜愛比網購客"
"9dc0e1e8","41-45歲","女","台中市","健康愛家定存控"
"1bec76f3","26-30歲","女","台中市","物質享樂衝購族"
"c293076e","26-30歲","女","台北市","健康愛家定存控"
"77594a31","31-35歲","女","花蓮縣","樂動廣告品牌控"
"0b734c4f","26-30歲","女","苗栗縣","樂動廣告品牌控"
"154d0842","36-40歲","女","台南市","樂動廣告品牌控"
"27cd5a9e","31-35歲","女","台中市","物質享樂衝購族"
"35a09338","46-50歲","女","台北市","獨立愛遊理財新手"
"660d4917","41-45歲","女","基隆市","傳統保健理財族"
"2406861d","36-40歲","女","高雄市","健康愛家定存控"
"ea4427bc","41-45歲","女","台北市","獨立愛遊理財新手"
"9882c59b","46-50歲","女","新竹縣","樂動廣告品牌控"
"76dd2199","36-40歲","女","彰化縣","品味養生理財貴族"
"c8d10409","31-35歲","男","桃園市","樂動廣告品牌控"
"1a6ea765","36-40歲","女","苗栗縣","獨立愛遊理財新手"
"3efc925b","46-50歲","女","新北市","品味養生理財貴族"
"d44fb3d3","31-35歲","女","台北市","運動科技潮人"
"82c9d091","26-30歲","女","新竹市","健康愛家定存控"
"6bf303fc","41-45歲","女","新竹縣","傳統保健理財族"
"dcf08b71","46-50歲","男","新北市","愛搜愛比網購客"
"ff20269a","36-40歲","女","桃園市","網購社媒手機迷"
"f5264e6e","41-45歲","女","新竹市","樂動廣告品牌控"
"d12fa23e","56-60歲","女","苗栗縣","健康愛家定存控"
"0bd4c8bc","36-40歲","男","台東縣","運動科技潮人"
"85b48d07","31-35歲","女","新北市","網購社媒手機迷"
"a4fda5a0","31-35歲","女","台中市","健康愛家定存控"
"4b010ae7","51-55歲","男","新北市","運動科技潮人"
"2aadc77d","56-60歲","男","桃園市","運動科技潮人"
"5cbfd07d","31-35歲","女","台北市","運動科技潮人"
"4f09078f","36-40歲","男","彰化縣","運動科技潮人"
"b14bdac1","51-55歲","男","新北市","樂動廣告品牌控"
"0aa904db","51-55歲","女","台北市","網購社媒手機迷"
"f3daddd2","56-60歲","女","苗栗縣","獨立愛遊理財新手"
"ac240fed","36-40歲","女","台南市","獨立愛遊理財新手"
"f6fc710b","31-35歲","女","花蓮縣","物質享樂衝購族"
"af76e36f","61-65歲","男","台南市","愛搜愛比網購客"
"785a5ef2","46-50歲","女","高雄市","網購社媒手機迷"
"77e0a92a","31-35歲","女","宜蘭縣","健康愛家定存控"
"0f1a3c71","26-30歲","女","苗栗縣","物質享樂衝購族"
"92cc5f6e","41-45歲","男","苗栗縣","網購社媒手機迷"
"d09a57d6","51-55歲","女","苗栗縣","樂動廣告品牌控"
"8103c5f9","36-40歲","男","新北市","運動科技潮人"
"5dc8b00f","56-60歲","女","桃園市","網購社媒手機迷"
"c7978dc8","41-45歲","女","花蓮縣","品味養生理財貴族"
"806f35a4","46-50歲","女","新竹市","愛搜愛比網購客"
"4585d7db","56-60歲","女","台中市","傳統保健理財族"
"5931cae8","41-45歲","女","嘉義市","品味養生理財貴族"
"16f6e109","46-50歲","女","新北市","品味養生理財貴族"
"cb6fe23b","26-30歲","女","新竹縣","健康愛家定存控"
"802cf741","26-30歲","女","花蓮縣","獨立愛遊理財新手"
"a8f4cf6b","31-35歲","女","台中市","運動科技潮人"
"2ce3fb6d","31-35歲","女","台中市","健康愛家定存控"
"db0a5adf","51-55歲","女","桃園市","品味養生理財貴族"
"c5a298d3","36-40歲","女","台中市","物質享樂衝購族"
"fd6702da","46-50歲","女","新北市","網購社媒手機迷"
"d1aea1ff","31-35歲","女","花蓮縣","健康愛家定存控"
"a000df50","26-30歲","女","台南市","健康愛家定存控"
"9ace7d25","46-50歲","女","新北市","運動科技潮人"
"be8d955f","41-45歲","女","台中市","健康愛家定存控"
"d989d035","26-30歲","女","新竹縣","健康愛家定存控"
"d0367300","36-40歲","女","台北市","健康愛家定存控"
"76c87586","46-50歲","女","苗栗縣","物質享樂衝購族"
"320bc16b","56-60歲","男","台北市","樂動廣告品牌控"
"e87d4c71","41-45歲","女","新北市","樂動廣告品牌控"
"cc91d683","46-50歲","女","台中市","品味養生理財貴族"
"a4d9d080","41-45歲","女","新竹縣","網購社媒手機迷"
"a5b01a26","41-45歲","男","苗栗縣","運動科技潮人"
"eb69e8fe","56-60歲","男","台北市","運動科技潮人"
"897861df","36-40歲","女","台北市","物質享樂衝購族"
"a754a021","31-35歲","女","台北市","獨立愛遊理財新手"
"cd9c4a56","31-35歲","女","台南市","網購社媒手機迷"
"db4364fd","41-45歲","女","桃園市","品味養生理財貴族"
"873bdd86","46-50歲","女","新北市","傳統保健理財族"
"1b02a55a","31-35歲","女","新竹縣","健康愛家定存控"
"e6a2ca8d","41-45歲","女","高雄市","樂動廣告品牌控"
"679208c5","31-35歲","男","彰化縣","運動科技潮人"
"85915f39","31-35歲","女","新竹縣","物質享樂衝購族"
"e893a68d","36-40歲","女","彰化縣","物質享樂衝購族"
"6b85a601","46-50歲","女","新北市","品味養生理財貴族"
"bc2bc32c","46-50歲","女","苗栗縣","愛搜愛比網購客"
"808cbcc9","46-50歲","女","台中市","傳統保健理財族"
"fb6b1c46","26-30歲","女","新竹縣","健康愛家定存控"
"47a6a553","41-45歲","女","新北市","健康愛家定存控"
"edefbb40","46-50歲","女","新北市","網購社媒手機迷"
"0b9fe094","51-55歲","男","新北市","愛搜愛比網購客"
"f0f06f27","41-45歲","男","台北市","運動科技潮人"
"cdb2b641","26-30歲","女","台北市","網購社媒手機迷"
"4ee3b110","31-35歲","男","台北市","運動科技潮人"
"be714bd4","56-60歲","女","台北市","傳統保健理財族"
"9cb266fb","46-50歲","男","台中市","健康愛家定存控"
"e9ce2a1e","41-45歲","女","新竹縣","運動科技潮人"
"2eb78195","46-50歲","女","台北市","物質享樂衝購族"
"fd92452d","26-30歲","女","新北市","網購社媒手機迷"
"c1144670","36-40歲","女","新竹縣","健康愛家定存控"
"7f01fece","51-55歲","女","新北市","品味養生理財貴族"
"5e8764eb","26-30歲","男","雲林縣","健康愛家定存控"
"9bc3c11c","46-50歲","女","台北市","健康愛家定存控"
"686f8b31","41-45歲","女","新竹市","運動科技潮人"
"b7fa5101","31-35歲","男","彰化縣","樂動廣告品牌控"
"5dbc5eeb","41-45歲","女","桃園市","網購社媒手機迷"
"8ceb5075","31-35歲","男","台北市","運動科技潮人"
"ed936cd4","36-40歲","女","新竹縣","樂動廣告品牌控"
"19696cbf","31-35歲","女","花蓮縣","物質享樂衝購族"
"b1a72772","36-40歲","男","台南市","樂動廣告品牌控"
"ff1b5fcd","31-35歲","女","台東縣","物質享樂衝購族"
"43f436f3","41-45歲","女","苗栗縣","品味養生理財貴族"
"4aee947e","46-50歲","女","新竹市","網購社媒手機迷"
"8d7b92ba","51-55歲","女","台中市","品味養生理財貴族"
"eca74f38","31-35歲","女","屏東縣","健康愛家定存控"
"50cca105","41-45歲","女","新竹市","物質享樂衝購族"
"e68349ae","31-35歲","女","苗栗縣","物質享樂衝購族"
"2ac6e84d","36-40歲","女","新北市","健康愛家定存控"
"0426ea15","41-45歲","女","新竹縣","物質享樂衝購族"
"e65dba04","41-45歲","女","台南市","網購社媒手機迷"
"82e1a50c","41-45歲","女","新竹縣","物質享樂衝購族"
"15d22aa9","36-40歲","男","台中市","運動科技潮人"
"9cce5651","36-40歲","男","桃園市","運動科技潮人"
"7ff492bd","41-45歲","女","宜蘭縣","傳統保健理財族"
"a3018dac","41-45歲","男","新北市","運動科技潮人"
"75444d53","31-35歲","女","新竹縣","運動科技潮人"
"fb47fdec","41-45歲","男","新北市","運動科技潮人"
"60fa5642","51-55歲","女","新北市","物質享樂衝購族"
"b20f8372","31-35歲","女","新竹市","物質享樂衝購族"
"d66e529c","36-40歲","女","台中市","物質享樂衝購族"
"0bf4441c","26-30歲","女","苗栗縣","傳統保健理財族"
"604368d0","41-45歲","男","新北市","健康愛家定存控"
"a05d4682","41-45歲","男","彰化縣","樂動廣告品牌控"
"6c3edcba","56-60歲","女","新北市","樂動廣告品牌控"
"27f31005","36-40歲","男","新北市","運動科技潮人"
"82a3bb30","36-40歲","女","高雄市","健康愛家定存控"
"587cb63f","26-30歲","女","新竹縣","物質享樂衝購族"
"17e7c312","56-60歲","男","彰化縣","愛搜愛比網購客"
"85aa0c6c","41-45歲","女","台北市","運動科技潮人"
"a4b265f0","51-55歲","女","花蓮縣","樂動廣告品牌控"
"9990195a","26-30歲","女","花蓮縣","獨立愛遊理財新手"
"c6f1f87f","41-45歲","女","新北市","網購社媒手機迷"
"050dd521","36-40歲","男","新北市","運動科技潮人"
"feef2df8","26-30歲","女","苗栗縣","獨立愛遊理財新手"
"a24ded9f","31-35歲","女","桃園市","樂動廣告品牌控"
"a33a923f","41-45歲","女","台北市","品味養生理財貴族"
"fe2ab8b6","36-40歲","女","新北市","網購社媒手機迷"
"07672d51","36-40歲","男","台中市","運動科技潮人"
"3d54da5b","31-35歲","女","高雄市","物質享樂衝購族"
"be5b830f","31-35歲","男","新北市","運動科技潮人"
"d4c7edbd","41-45歲","女","新竹縣","網購社媒手機迷"
"df83c189","31-35歲","男","彰化縣","樂動廣告品牌控"
"7200d97f","26-30歲","女","新北市","健康愛家定存控"
"3d1549b1","56-60歲","女","台東縣","樂動廣告品牌控"
"f1022b36","56-60歲","男","新竹縣","愛搜愛比網購客"
"58ecb091","56-60歲","女","嘉義市","樂動廣告品牌控"
"cc9aaa83","36-40歲","女","新竹縣","物質享樂衝購族"
