"order_num","detail_no","description","quantity","unit_price","amount"
"16357","1","信元發育寶-MG3小動物化毛膏50g","1.0000","300","300"
"42111","1","包月/美容服務","1.0000","500","500"
"35516","1","帶路商品加價條碼","1.0000","2000","2000"
"42216","1","ISTA-外掛過濾器F-200活性碳棉3PS/盒","1.0000","100","100"
"42144","10","愛喜雅-樂妙喵2號-鮪.雞胸60g","24.0000","50","1200"
"42196","9","總折價","1.0000","-582","-582"
"38455","1","一錠除迷你犬2kg-4.5kg/一入","1.0000","950","950"
"42090","4","CoCo餐罐(牛肉+雞肉+起司)80g","6.0000","24","144"
"42113","3","總折價","1.0000","-246","-246"
"42132","10","特級銀貓大罐(鮮嫩雞肉)170g","3.0000","44","132"
"42420","4","好快樂寵物毛骨力(含龜鹿配方)-七入裝","1.0000","299","299"
"42283","6","瑪莎犬用餐盒-雞肉風味100g/A012-1A","3.0000","32","96"
"42343","3","汪喵-熟齡犬主食罐80g-羊肉","3.0000","56","168"
"42267","2","PANTOP邦比牛肉罐頭400g","1.0000","41","41"
"42466","2","好快樂寵物毛骨力(含龜鹿配方)-七入裝","1.0000","299","299"
"42313","1","幸福時光-餵泥好滴雞精貓肉泥-鮪魚+蝦","5.0000","10","50"
"42323","6","總折價","1.0000","-600","-600"
"42254","7","原燒貓罐(除毛球)雞肉+鮪魚+吻仔魚80g","1.0000","29","29"
"42373","6","C.C.P機能雞肉 泌尿 保健零食100g","2.0000","210","420"
"42322","2","(E)GIANT MEI強效吸水尿墊-L(25枚)","1.0000","250","250"
"40449","1","A)銀貓罐頭(白身鮪魚+雞肉)80g","1.0000","25","25"
"40445","1","經典維齊犬罐-雞肉+起司80g","2.0000","30","60"
"40505","3","大型購物袋(個)","1.0000","2","2"
"40307","3","A)益菌的革命-寵物益生菌尿布墊M-升級版/50枚","1.0000","450","450"
"40514","3","A)燒肉工房BQ102#2蜜汁香醇雞腿柳160g±5%","1.0000","220","220"
"40344","17","Chika Pen 貓咪凝膠 4ml","1.0000","400","400"
"40317","2","總折價","1.0000","-670","-670"
"40542","1","豌豆腐砂 3.5KG 海洋微風","1.0000","300","300"
"40420","1","希爾思10439小型成犬敏感胃腸與皮膚雞肉特調1.81kg","1.0000","1070","1070"
"40317","9","無一物寒天貓餐包-鰹魚50g","1.0000","50","50"
"40539","3","A)Dr.Wish貓罐-(黃)雞+鮪+牛磺酸85g","4.0000","28","112"
"32935","6","總折價","1.0000","-202","-202"
"40375","1","A)寵物物語專業排梳","1.0000","180","180"
"42260","3","金貓罐(鮪魚+雞肉+蟹肉)80g","2.0000","25","50"
"42438","3","優豆小動物木瓜酵素錠","1.0000","300","300"
"42440","11","銀貓罐頭(白身鮪魚+牛肉)80g","2.0000","25","50"
"42315","1","益菌的革命-寵物益生菌尿布墊S-升級版/100枚","2.0000","450","900"
"42438","2","優勝優質牧草系列-提摩西草磚500g","1.0000","120","120"
"42385","1","索美達低溫烘焙糧+鮮食肉片貓咪餐-紐西蘭草飼牛 羊肉40g","1.0000","70","70"
"42440","8","銀貓罐頭(白身鮪魚+蝦肉)80g","3.0000","25","75"
"42350","1","MiiT菠菜湯罐犬-燕麥80g","2.0000","24","48"
"42297","2","優格零穀全齡貓5種魚5.5lb\TP4805GF","1.0000","1060","1060"
"42377","5","銀貓罐頭(鮪魚+吻仔魚)80g","1.0000","25","25"
"42434","1","自然主義草本美毛貓糧-全齡貓400g","1.0000","220","220"
"42375","7","幸福時光-餵泥好滴雞精貓肉泥-鮪魚+蝦","1.0000","10","10"
"42248","6","紐崔克犬罐/羊肉泥110g","1.0000","39","39"
"42302","2","瑪恩吉-倍愛滿滿犬餐盒-嫩牛-100g","1.0000","43","43"
"42285","2","沛奇365混合型碳貓砂15LB","1.0000","299","299"
"42377","10","小型購物袋(個)","1.0000","1","1"
"42253","2","x愛喜雅燒津濃厚9號-鮪.雞.柴70g","3.0000","55","165"
"42346","2","驕傲貓貓草鱈魚貓掌凍乾棒棒糖","1.0000","17","17"
"42444","1","自然主義草本美毛犬糧-全齡犬400g","1.0000","200","200"
"42252","5","Miki南瓜湯凍餐杯(雞絲+鮪魚)80g","1.0000","28","28"
"42379","2","喵洽普貓咪凍乾零食60g-鱈-286","1.0000","360","360"
"42417","11","瑪恩吉-MONO無穀主食肉醬貓餐包-火雞肉(成貓)-85g","2.0000","50","100"
"42291","2","自然主義草本美毛犬糧-全齡犬2kg","1.0000","910","910"
"42312","1","博樂丹犬用潔牙粉 40g","1.0000","1039","1039"
"33600","2","A)柏萊富-成貓低卡保健配方(雞+糙米)-4磅","1.0000","1182","1182"
"42345","1","Petlance毛孩專科-活動加價購-貓科潔牙粉20g","1.0000","550","550"
"42463","5","總折價","1.0000","-140","-140"
"40675","4","貓草大抱枕(混款)","1.0000","180","180"
"40603","4","總折價","1.0000","-231","-231"
"40610","1","太陽花舒適防水頭套(XS)","1.0000","280","280"
"34489","2","A)西莎餐盒精緻雞肉100g","24.0000","44","1056"
"40572","2","總折價","1.0000","-125","-125"
"40582","2","A)邦比貓餐罐-鮪魚+鮮蝦80g","3.0000","36","108"
"38391","2","總折價","1.0000","-179","-179"
"40581","4","總折價","1.0000","-168","-168"
"40637","2","PV香烤軟雞肉卷200g/PV-121-200Y01","1.0000","189","189"
"40710","2","OrijenCat六種鮮魚貓1.8KG","1.0000","2200","2200"
"40659","1","汪喵-山味-雞胸肉家庭號300g","1.0000","1089","1089"
"40707","3","A)OzBone卡賀家犬零食-雞肉吉拿軟條220g","1.0000","245","245"
"40699","1","A)銀湯匙餐包幼貓-鮪魚+鰹魚 60g","2.0000","45","90"
"40614","1","A)SHN皇家小型成犬MNA 2KG","1.0000","850","850"
"40778","12","A)好味小姐1+1滴雞精貓肉泥主食罐-鮮香鰹魚81g","1.0000","70","70"
"40889","1","竣寶顧眼護心起司牛磺酸餡餅60g","1.0000","190","190"
"40788","6","總折價","1.0000","-1762","-1762"
"40778","25","總折價","1.0000","-529","-529"
"40868","10","x白金貓罐-鮪魚+蝦子+蟹肉170g","3.0000","48","144"
"40778","30","原燒貓罐(除毛球)雞肉+鮪魚+柴魚80g","1.0000","29","29"
"40810","1","包月/美容服務","1.0000","2400","2400"
"40839","2","銀湯匙喵湯匙無添加肉泥 鮪魚鰹魚兩口味10g*10","1.0000","195","195"
"40894","3","A)金貓罐頭(鮪魚+蝦+蟹)80g","4.0000","25","100"
"40817","7","A)銀湯匙餐包幼貓-鮪魚+鰹魚 60g","1.0000","45","45"
"40818","1","x#5907-L流行風寵物包-大","1.0000","1100","1100"
"40763","7","御宴湯缶白身鮪魚+鯛魚80g","1.0000","42","42"
"40756","3","總折價","1.0000","-14","-14"
"40785","3","美味關係狗罐90g(雞肉+起司)-罐","2.0000","26","52"
"40778","16","A)原燒貓罐(除毛球)雞肉+鮪魚+鮭魚80g","1.0000","29","29"
"40855","2","總折價","1.0000","-90","-90"
"40891","5","總折價","1.0000","-267","-267"
"40868","4","A)沛奇特級凝結貓砂10L","2.0000","320","640"
"40885","2","總折價","1.0000","-1","-1"
"40848","2","偉特PUUR純天然成兔飼料600g","1.0000","270","270"
"40832","2","總折價","1.0000","-179","-179"
"40778","18","好味小姐-貓凍乾-濃縮全雞40g","1.0000","279","279"
"40859","4","A)PANTOP邦比羊肉罐頭400g","1.0000","41","41"
"40877","1","一錠除全效貓用滴劑PLUS (中型貓 2.8-6.25kg)","1.0000","1200","1200"
"40822","2","銀湯匙喵湯匙無添加肉泥 鮪魚鰹魚兩口味10g*10","1.0000","195","195"
"40777","10","自然主義草本犬糧-中小型成犬100g樣品包","2.0000","0","0"
"40860","3","RICO無膠貓用主食罐6號-鮪雞+吻仔魚85g","1.0000","62","62"
"40889","2","總折價","1.0000","-41","-41"
"40859","8","A)燒肉工房BQ303#10香濃鮮味牛肉棒300g±5%","1.0000","220","220"
"40768","1","銀湯匙喵湯匙無添加肉泥 鮪魚鰹魚兩口味10g*10","1.0000","195","195"
"42449","2","喵洽普 貓咪凍乾零食-鮭魚  70g","1.0000","360","360"
"42466","1","特級金貓大罐(鮪+雞+牛)170g","24.0000","44","1056"
"42375","5","幸福時光-餵泥好滴雞精貓肉泥-鮪魚+鰹魚","2.0000","10","20"
"42248","4","奧力棒-6星潔牙棒(雞肉+起司)-S","1.0000","835","835"
"42255","1","貓鏟","1.0000","60","60"
"42388","2","總折價","1.0000","-107","-107"
"42409","9","總折價","1.0000","-1569","-1569"
"42292","2","幸福時光-餵泥好滴雞精貓肉泥-鮪魚+雞肉","2.0000","10","20"
"42441","6","總折價","1.0000","-717","-717"
"42312","4","總折價","1.0000","-364","-364"
"42393","1","(珍)活力零食CR180夾心雞肉條(高鈣+火雞肝餡)200g","1.0000","230","230"
"42337","12","歐姆貓蜂王乳貓泥-鮭魚15g","10.0000","10","100"
"42460","1","汪喵-貓咪生食300g-放牧鹿","9.0000","165","1485"
"42385","2","索美達低溫烘焙糧+鮮食肉片貓咪餐-紐西蘭南島深海魚40g","1.0000","70","70"
"42441","5","卡爾-貓用粉刺速淨露(慕斯)150g","1.0000","420","420"
"42337","5","CIAO 啾嚕迷你捲心塊 (鰹魚) 12g*3入","1.0000","110","110"
"42431","9","幸福II大貓罐 170G -吻仔魚+鮪魚-罐","1.0000","25","25"
"42252","10","幸福時光-餵泥好滴雞精貓肉泥-鮪魚+鰹魚","1.0000","10","10"
"42267","3","PANTOP邦比火雞肉+肝400g","1.0000","41","41"
"42372","1","好快樂寵物毛魚油-25入裝(6顆/入)","1.0000","1300","1300"
"42385","4","索美達鮮食肉片狗狗餐-紐西蘭南島深海魚30g","1.0000","100","100"
"33600","1","A)柏萊富-無穀全齡貓配方(雞肉+豌豆)-4磅","1.0000","1330","1330"
"42424","3","好味小姐1+1滴雞精貓肉泥主食罐-原野牛腿81g","3.0000","70","210"
"42269","13","愛可嚼鮭魚棒棒愛的小手55g","1.0000","50","50"
"42519","2","總折價","1.0000","-71","-71"
"42587","9","狗狗說早點蛋條-好順暢咕嚕蛋(雞蛋+益生菌)","1.0000","89","89"
"42611","8","幸福時光-餵泥好滴雞精貓肉泥-鮪魚+鰹魚","1.0000","10","10"
"42597","2","總折價","1.0000","-699","-699"
"42528","6","Rrannk 機能主食罐-白身鮪魚+鮭魚口味","1.0000","45","45"
"41059","2","A)驕傲貓蔓越莓鱈魚貓掌凍乾棒棒糖","1.0000","17","17"
"40972","15","A)T.N.A厚肉肉營養主食罐-一品鮪魚拼嫩鮭魚80G","1.0000","59","59"
"40916","1","A)瑪恩吉-天然全能-成貓配方(鮭魚)-1.5kg","1.0000","888","888"
"40960","2","VeryMuch薄尿布(60*90cm)28入","8.0000","380","3040"
"13963","2","T.N.A.食補系列-喵喵待哺泌尿蔓越莓30g","1.0000","99","99"
"40998","2","瑪恩吉-倍愛滿滿膳鮮貓罐-鮪魚+鯷魚(高齡/挑嘴貓)-80g","3.0000","43","129"
"35462","5","好味小姐好味鮮食化毛膏-南瓜嫩雞65g","2.0000","189","378"
"24539","3","總折價","1.0000","-479","-479"
"41070","2","A)希爾思10135成貓泌尿道毛球控制雞肉特調1.59kg","1.0000","1130","1130"
"41093","1","xIN-PlusPA-5051貓用益生菌牛磺酸-1g30入裝","1.0000","600","600"
"42778","1","包月/美容服務","1.0000","2150","2150"
"42705","3","總折價","1.0000","-50","-50"
"42789","2","總折價","1.0000","-440","-440"
"42809","4","【2.0】低脂輕盈-1號新鮮嫩雞-80g單罐","1.0000","47","47"
"42775","2","總折價","1.0000","-82","-82"
"42691","11","幸福時光-餵泥好滴雞精貓肉泥-鮪魚+干貝","2.0000","10","20"
"42827","4","咪碼/685營養肉泥(鮪魚雞肉)/15g/4入(橘)","1.0000","69","69"
"42793","2","好味小姐-貓凍乾-鮮蝦全雞40g","1.0000","279","279"
"42729","9","總折價","1.0000","-61","-61"
"42832","9","毛起來_口腔對策_軟膠護齦指套刷（3入）","1.0000","188","188"
"42792","3","(E)紐沛竹炭豆腐砂7L","2.0000","285","570"
"42724","1","沃野天然原型凍乾零食-蝦仁(10g)","1.0000","200","200"
"42716","2","喵洽普 貓咪肉泥-雞肉＆蔓越莓14G*4入裝","1.0000","70","70"
"42821","1","(E)GIANT MEI強效吸水尿墊-M(50枚)","3.0000","250","750"
"42703","4","總折價","1.0000","-291","-291"
"42817","1","喵洽普貓咪凍乾零食60g-鱈-286","1.0000","360","360"
"42739","2","舒沛成犬牛肉飼料18kg(小顆)","4.0000","890","3560"
"42807","1","包月/美容服務","1.0000","700","700"
"27179","2","總折價","1.0000","-81","-81"
"42824","1","Catit嘿卡堤 三鮮凍乾糧-成貓雞肉配方1.8kg","1.0000","1050","1050"
"42808","1","包月/美容服務","1.0000","600","600"
"42793","4","機能優格丁-營養雙莓22g","1.0000","150","150"
"42835","3","好快樂寵物毛骨力(含龜鹿配方)-七入裝","1.0000","299","299"
"42764","1","PTM天然木瓜鳳梨酵素丸100錠","2.0000","260","520"
"42727","8","RICO無膠貓用主食罐4號-鮪雞+干貝85g","1.0000","62","62"
"42817","3","總折價","1.0000","-221","-221"
"42775","1","皇家處方LP34貓乾糧泌尿道配方3.5kg","1.0000","1570","1570"
"42727","7","RICO無膠貓用主食罐2號-鮪魚85g","2.0000","62","124"
"42796","2","PEICI寵物兔專用綜合主食3kg","1.0000","470","470"
"42809","1","Temptations喵愛餡貓餡餅-灰-化毛60g","1.0000","115","115"
"42677","4","BOby餐杯(雞肉+野菜)80g","2.0000","24","48"
"43089","6","xMAMAMIA雞湯餐罐-雞肉+牛肉170g","1.0000","35","35"
"42935","2","總折價","1.0000","-126","-126"
"42888","2","IW32愛喝水飲水組-藍色","1.0000","220","220"
"42976","8","總折價","1.0000","-348","-348"
"42977","6","寵兒寵餌2吋嫩雞鱈魚捲140g/9007","1.0000","230","230"
"43017","3","CoCo餐罐(低脂鮮嫩雞肉)80g","3.0000","24","72"
"42884","2","好快樂寵物毛骨力(含龜鹿配方)-七入裝","1.0000","299","299"
"42911","3","總折價","1.0000","-95","-95"
"42935","1","皇家紅貴賓 深色毛-護色專用500ml","1.0000","545","545"
"42897","1","(珍)關健時刻漢方食補心血管養生大補帖100g","2.0000","280","560"
"42871","4","歐姆貓蜂王乳貓泥-鮪魚 鮑魚15g","2.0000","10","20"
"42959","1","appleCat貓咪化毛點心棒(牛肉+雞肉)20g*3入","1.0000","55","55"
"42986","5","AB漩力淨鮭魚牛奶潔牙棒S大包240g","1.0000","220","220"
"43060","1","原燒貓罐(除毛球)雞肉+鮪魚+鮭魚80g","1.0000","29","29"
"42871","10","怪獸部落-輕肉泥E純鮭魚","1.0000","55","55"
"42984","1","雞老大雞肉丁160g±5%","2.0000","189","378"
"42933","1","H22-5布犬口(調整型)XL","1.0000","124","124"
"42911","5","猋狗罐頭(雞肉)385g","1.0000","50","50"
"42979","3","CL211麵包貓砂盆XL(岩灰)","1.0000","1200","1200"
"42945","5","總折價","1.0000","-2244","-2244"
"42875","8","好快樂寵物毛骨力(含龜鹿配方)-七入裝","1.0000","299","299"
"43031","5","蕾曼芙-寵物護足保養霜30g","1.0000","450","450"
"42843","3","總折價","1.0000","-500","-500"
"41243","3","A)瑪恩吉-倍愛滿滿犬餐盒-羊肉+蘋果-100g","2.0000","43","86"
"41223","2","喵洽普 貓咪凍乾零食-鱈魚 家庭號120g","1.0000","520","520"
"41151","1","AMT爽口起司條膏110g","1.0000","140","140"
"41129","4","A)CIAO啾嚕肉泥-化毛配方鮪魚14g*4入","1.0000","100","100"
"41243","1","御天犬超值包U1-5雞腿肉片360g","1.0000","450","450"
"41209","1","PV營養高鈣黃金蛋白黃粉蟲35g","1.0000","110","110"
"17028","1","DANLO犬罐80g-雞肉佐牛肉-229","6.0000","30","180"
"41152","1","包月/美容服務","1.0000","900","900"
"41219","2","總折價","1.0000","-4137","-4137"
"41208","5","總折價","1.0000","-189","-189"
"41212","3","總折價","1.0000","-490","-490"
"41202","1","A)(E)GIANT MEI強效吸水尿墊-M(50枚)","1.0000","250","250"
"41127","5","總折價","1.0000","-23","-23"
"41203","3","x開心金罐鮪魚+蟹肉貓罐80g","1.0000","29","29"
"43026","1","骰子魚肉風味雞肉塊-細小顆粒","1.0000","199","199"
"42907","1","皇家幼犬超值組","1.0000","880","880"
"42926","16","好味小姐1+1滴雞精貓肉泥主食罐-肥美鯖魚81g","3.0000","70","210"
"42919","2","汪喵-點心罐80g-雞丁+燉南瓜","2.0000","31","62"
"42883","6","優格零穀全齡犬羊肉鮭魚5.5lb\TP1105GF","1.0000","1000","1000"
"43035","4","強品貓罐-鮪魚+鮭魚400g","2.0000","40","80"
"43049","3","金湯愛貓湯罐(白身鮪魚+雞肉)80g","1.0000","28","28"
"42996","1","香饌雞肉絲180g","1.0000","230","230"
"42976","2","燒肉工房BQ303#10香濃鮮味牛肉棒300g±5%","1.0000","220","220"
"43023","1","幸福時光軟雞小胸肉條130g(2)","1.0000","225","225"
"42865","3","索美達低溫烘焙糧+鮮食肉片貓咪餐-紐西蘭南島深海魚40g","1.0000","70","70"
"43089","5","總折價","1.0000","-448","-448"
"42972","9","玫瑰石砂3kg","1.0000","140","140"
"42896","5","總折價","1.0000","-1461","-1461"
"42902","4","優豆倉鼠沐浴砂-無香味1000g","1.0000","139","139"
"33110","3","A)凱莉廚房貓用營養凍乾-鰤魚40g","1.0000","220","220"
"43095","3","總折價","1.0000","-162","-162"
"42966","2","總折價","1.0000","-35","-35"
"43012","4","金貓罐(鮪魚吻仔魚+柴魚)80g","4.0000","25","100"
"42976","4","CIAO啾嚕肉泥-化毛配方鮪魚14g*4入","1.0000","100","100"
"42927","2","朱文錦/兩","4.0000","35","140"
"43059","4","總折價","1.0000","-145","-145"
"43218","2","新艾莎餐盒(上選小牛肉)100g","2.0000","35","70"
"43270","3","總折價","1.0000","-572","-572"
"43116","1","包月/美容服務","1.0000","500","500"
"43261","3","OzBone卡賀家犬零食-香Q鱈魚雞肉捲150g","1.0000","245","245"
"43211","1","尾巴與我-新經典-犬標準牽繩-L","1.0000","430","430"
"43211","2","斯普尼克-寵物胸背帶-M-灰","1.0000","1455","1455"
"43257","3","汪喵-熟齡犬主食罐80g-鮭魚","1.0000","56","56"
"43186","3","總折價","1.0000","-50","-50"
"43251","2","總折價","1.0000","-106","-106"
"43098","1","咪碼/680營養肉泥(鮪魚鮭魚)/15g4入(綠)","1.0000","69","69"
"43099","1","獸醫寵愛處方-犬用極低敏配方(水解蛋白)12kg","2.0000","7395","14790"
"41312","3","COCO Plus犬罐(雞肉+雞肝+胡蘿蔔)160g","2.0000","36","72"
"21481","1","OzBone卡賀家犬零食-羊肉小圓片200g","1.0000","245","245"
"24077","3","Rrannk 機能主食罐-白身鮪魚口味","1.0000","45","45"
"41290","8","x開心金罐鮪魚+柴魚貓罐80g","2.0000","29","58"
"27496","3","MiiT雞湯罐犬-蕃茄玉米筍通麵80g","3.0000","24","72"
"41253","2","柏萊富-無穀全齡貓配方(鴨肉+鮭魚+豌豆)-4磅","1.0000","1330","1330"
"41336","3","益菌的革命-貓用寵物益生菌口腔抗菌慕斯50ml","1.0000","320","320"
"41394","14","CIAO啾嚕肉泥-鮪魚14g*4入","1.0000","100","100"
"41339","2","汪喵-狗狗主食罐80g-牛肉","2.0000","54","108"
"41292","3","喵喵日記鮪魚+柴魚貓罐170g","1.0000","24","24"
"41303","2","紐崔克-棒棒糖犬點心-鴨肉/單支","1.0000","32","32"
"41290","4","金貓罐(鮪魚吻仔魚+柴魚)80g","2.0000","25","50"
"41358","2","汪喵-貓主食罐80g-扁鱈雞肉","6.0000","51","306"
"41325","2","貓倍麗鮮蝦極品高湯40g","2.0000","41","82"
"41253","1","SWEET冷暖兩用毯(小)","1.0000","380","380"
"29034","7","總折價","1.0000","-295","-295"
"41380","1","汪喵-挑嘴貓主食罐80g-鮭魚鰹魚","6.0000","51","306"
"41297","3","總折價","1.0000","-18","-18"
"41394","10","CIAO啾嚕肉泥-鮭魚+雞肉14g*4入","1.0000","100","100"
"41333","2","總折價","1.0000","-117","-117"
"41356","9","CIAO啾嚕肉泥-腎臟健康(雞肉)14g*4入","2.0000","100","200"
"41303","10","吃貨拼盤經典烤嫩雞+蛋全齡犬用主食餐盒#1/100g","2.0000","43","86"
"41252","1","APP購貨付款","1.0000","1680","1680"
"41303","11","紐崔克-棒棒糖犬點心-燕麥米香/支","1.0000","32","32"
"41325","4","總折價","1.0000","-131","-131"
"41290","2","總折價","1.0000","-61","-61"
"21481","3","OzBone卡賀家犬零食-香Q起司雞肉條170g","1.0000","245","245"
"43330","3","OzBone卡賀家犬零食-地瓜雞肉捲160g","2.0000","245","490"
"43289","2","吶一口貓零食-一口鮪魚丁30g","1.0000","90","90"
