"customer_no","age_category","gender","hsien_desc","bs_tag_desc"
"87a43596","31-35歲","女","台中市","運動科技潮人"
"d3a0a9d9","31-35歲","女","新北市","運動科技潮人"
"69ba6c74","46-50歲","男","台北市","愛搜愛比網購客"
"86447be1","66以上","女","台中市","愛搜愛比網購客"
"cbefb65f","41-45歲","女","新北市","愛搜愛比網購客"
"d8323dd8","31-35歲","男","新竹市","運動科技潮人"
"a1dd1b79","31-35歲","女","台南市","物質享樂衝購族"
"632e050d","36-40歲","女","新竹縣","健康愛家定存控"
"c1c897a2","31-35歲","女","新北市","物質享樂衝購族"
"9c9d91c2","41-45歲","女","新竹縣","物質享樂衝購族"
"f21fa7a7","61-65歲","男","新北市","愛搜愛比網購客"
"75c49658","36-40歲","男","台中市","樂動廣告品牌控"
"1fedeb30","41-45歲","女","桃園市","網購社媒手機迷"
"3a4c6088","46-50歲","女","台中市","傳統保健理財族"
"baa311a1","36-40歲","女","新竹市","運動科技潮人"
"6809a89f","41-45歲","女","新北市","品味養生理財貴族"
"062359db","51-55歲","女","新北市","品味養生理財貴族"
"d3715f66","31-35歲","男","新北市","運動科技潮人"
"9b9d0403","26-30歲","男","新北市","運動科技潮人"
"1f959eb0","66以上","女","新竹縣","傳統保健理財族"
"fa31886a","61-65歲","女","台北市","品味養生理財貴族"
"ba134b7f","31-35歲","男","桃園市","運動科技潮人"
"3f14bf7d","36-40歲","男","台南市","樂動廣告品牌控"
"cd838ef3","36-40歲","女","桃園市","品味養生理財貴族"
"e4a2cd2b","41-45歲","男","桃園市","運動科技潮人"
"4bca33e1","41-45歲","女","台北市","物質享樂衝購族"
"4ff0ba67","41-45歲","男","新竹縣","運動科技潮人"
"84c1910b","36-40歲","女","台中市","健康愛家定存控"
"ca629da0","26-30歲","女","嘉義市","健康愛家定存控"
"0c3f15c0","36-40歲","女","雲林縣","樂動廣告品牌控"
"9b67ffe6","41-45歲","男","台中市","愛搜愛比網購客"
"23f56b3c","46-50歲","女","新北市","網購社媒手機迷"
"fd3a2fc3","36-40歲","男","新竹縣","運動科技潮人"
"090b61ce","31-35歲","男","桃園市","樂動廣告品牌控"
"2b04e1d4","41-45歲","女","台中市","網購社媒手機迷"
"cbc00b73","31-35歲","女","台中市","物質享樂衝購族"
"30de9445","36-40歲","女","新北市","物質享樂衝購族"
"ecd34fd3","51-55歲","女","新北市","品味養生理財貴族"
"30b89394","46-50歲","男","新竹縣","樂動廣告品牌控"
"611c5984","46-50歲","男","台中市","愛搜愛比網購客"
"d9b5ccf1","41-45歲","女","台北市","運動科技潮人"
"50f4490f","46-50歲","女","台中市","愛搜愛比網購客"
"28b3f169","41-45歲","女","台中市","物質享樂衝購族"
"a70df31a","41-45歲","女","新北市","健康愛家定存控"
"079c054a","46-50歲","女","台北市","獨立愛遊理財新手"
"e8f819ec","36-40歲","女","高雄市","網購社媒手機迷"
"f9a236e2","26-30歲","女","苗栗縣","物質享樂衝購族"
"78215102","56-60歲","女","新北市","健康愛家定存控"
"8d42c6ac","26-30歲","女","彰化縣","健康愛家定存控"
"a7c4b7a8","41-45歲","男","台南市","樂動廣告品牌控"
"6dde4fb3","41-45歲","女","台中市","網購社媒手機迷"
"f67ee883","36-40歲","女","台中市","物質享樂衝購族"
"0ffc3e1f","41-45歲","女","台北市","物質享樂衝購族"
"36615be1","31-35歲","男","台中市","運動科技潮人"
"dfe80a51","36-40歲","男","新竹市","運動科技潮人"
"06bbc685","26-30歲","男","台北市","樂動廣告品牌控"
"15e9b2ae","31-35歲","男","高雄市","運動科技潮人"
"3b659f08","41-45歲","男","台中市","樂動廣告品牌控"
"760f85e2","41-45歲","男","高雄市","樂動廣告品牌控"
"74220193","36-40歲","男","台中市","樂動廣告品牌控"
"9cce5651","36-40歲","男","桃園市","運動科技潮人"
"755bfd59","31-35歲","女","新竹市","物質享樂衝購族"
"d8b6ccca","31-35歲","男","屏東縣","樂動廣告品牌控"
"0516cc46","51-55歲","女","新竹市","物質享樂衝購族"
"e4e866e9","51-55歲","女","新北市","傳統保健理財族"
"9eb23b8c","36-40歲","女","花蓮縣","物質享樂衝購族"
"0187c7be","51-55歲","男","新北市","愛搜愛比網購客"
"0327c10c","51-55歲","女","台南市","品味養生理財貴族"
"c571917d","41-45歲","女","台南市","健康愛家定存控"
"1b4c691d","46-50歲","男","苗栗縣","愛搜愛比網購客"
"7175dadd","41-45歲","男","新竹市","愛搜愛比網購客"
"34da7313","41-45歲","男","高雄市","樂動廣告品牌控"
"70e2b574","46-50歲","男","台北市","運動科技潮人"
"e0de90a5","31-35歲","男","桃園市","運動科技潮人"
"7e964d92","46-50歲","男","桃園市","運動科技潮人"
"3bd9becc","46-50歲","女","新北市","網購社媒手機迷"
"46ad25bf","31-35歲","男","基隆市","運動科技潮人"
"78aa1501","51-55歲","女","新北市","愛搜愛比網購客"
"bad63478","41-45歲","女","新北市","樂動廣告品牌控"
"d1796cd7","41-45歲","女","桃園市","品味養生理財貴族"
"abf58708","46-50歲","女","新北市","樂動廣告品牌控"
"cd1c6071","36-40歲","女","高雄市","樂動廣告品牌控"
"d46e1837","51-55歲","男","新北市","運動科技潮人"
"c7b4a9af","36-40歲","女","新竹縣","品味養生理財貴族"
"7441d3b8","41-45歲","女","新北市","網購社媒手機迷"
"020b81ab","46-50歲","男","桃園市","愛搜愛比網購客"
"a6ae2c2d","41-45歲","女","新北市","品味養生理財貴族"
"ffcfcfb2","36-40歲","男","桃園市","運動科技潮人"
"401ceaaa","26-30歲","女","高雄市","獨立愛遊理財新手"
"f21405cf","51-55歲","女","高雄市","品味養生理財貴族"
"f4d7a97a","66以上","女","花蓮縣","傳統保健理財族"
"b786601d","31-35歲","女","桃園市","獨立愛遊理財新手"
"86cb9eb9","51-55歲","男","高雄市","愛搜愛比網購客"
"081daa18","36-40歲","女","台南市","獨立愛遊理財新手"
"4235133a","36-40歲","男","新北市","運動科技潮人"
"3236370d","51-55歲","女","台北市","品味養生理財貴族"
"b4568ffd","31-35歲","女","新北市","物質享樂衝購族"
"ca0f6330","46-50歲","男","台北市","運動科技潮人"
"07672d51","36-40歲","男","台中市","運動科技潮人"
"7c1f8be8","36-40歲","女","台中市","獨立愛遊理財新手"
"bef7cdec","46-50歲","男","新竹市","運動科技潮人"
"8583e2b3","36-40歲","女","桃園市","運動科技潮人"
"515501c7","36-40歲","女","桃園市","傳統保健理財族"
"32ef1ba2","66以上","女","台北市","運動科技潮人"
"0d9fad49","31-35歲","女","雲林縣","物質享樂衝購族"
"1069b761","41-45歲","女","新竹縣","愛搜愛比網購客"
"eed9559b","36-40歲","女","新竹市","物質享樂衝購族"
"3475584f","31-35歲","女","新竹市","物質享樂衝購族"
"5031ec94","31-35歲","男","台北市","運動科技潮人"
"c406b36f","46-50歲","男","台中市","運動科技潮人"
"a48f5c37","31-35歲","女","新竹市","傳統保健理財族"
"4482ad00","36-40歲","女","台中市","獨立愛遊理財新手"
"77e46baa","36-40歲","女","台中市","運動科技潮人"
"efdfab54","36-40歲","男","台北市","運動科技潮人"
"ca808a83","46-50歲","男","新北市","愛搜愛比網購客"
"95e00e40","56-60歲","女","台北市","物質享樂衝購族"
"c8df34b9","56-60歲","女","桃園市","品味養生理財貴族"
"47c1787b","31-35歲","女","台中市","健康愛家定存控"
"1dc81079","36-40歲","男","新北市","運動科技潮人"
"8a41fc4d","46-50歲","女","新北市","物質享樂衝購族"
"59117dda","36-40歲","男","南投縣","運動科技潮人"
"1a845ec8","26-30歲","女","花蓮縣","物質享樂衝購族"
"622c0a70","51-55歲","男","新竹市","運動科技潮人"
"4fc46d51","36-40歲","男","嘉義縣","健康愛家定存控"
"4a788821","31-35歲","男","桃園市","運動科技潮人"
"71e8a8e9","41-45歲","男","新北市","運動科技潮人"
"9a218af1","26-30歲","女","桃園市","獨立愛遊理財新手"
"816ec8f9","41-45歲","男","新北市","運動科技潮人"
"833438bd","36-40歲","女","新北市","物質享樂衝購族"
"0f27ed9d","41-45歲","女","台北市","獨立愛遊理財新手"
"299322cb","41-45歲","男","桃園市","運動科技潮人"
"ae97c203","46-50歲","女","新北市","愛搜愛比網購客"
"33971bc1","61-65歲","男","新北市","運動科技潮人"
"a85463b6","41-45歲","女","基隆市","愛搜愛比網購客"
"3dafffbc","46-50歲","女","台北市","獨立愛遊理財新手"
"2e1b4f9f","41-45歲","女","新北市","傳統保健理財族"
"886a8ae5","41-45歲","女","台北市","傳統保健理財族"
"745be4ad","41-45歲","女","桃園市","品味養生理財貴族"
"416f3711","36-40歲","男","新北市","健康愛家定存控"
"4cda2679","41-45歲","男","桃園市","運動科技潮人"
"548638e6","41-45歲","女","新北市","物質享樂衝購族"
"7a7753ef","46-50歲","男","屏東縣","樂動廣告品牌控"
"d8b0852f","36-40歲","女","新北市","物質享樂衝購族"
"8e8b6cf6","51-55歲","女","新北市","獨立愛遊理財新手"
"2beceade","46-50歲","女","新竹縣","物質享樂衝購族"
"5dd50537","31-35歲","女","屏東縣","物質享樂衝購族"
"8f3803be","36-40歲","女","台北市","網購社媒手機迷"
"8377fe21","56-60歲","女","新竹縣","傳統保健理財族"
"90745559","46-50歲","男","桃園市","愛搜愛比網購客"
"61577f5d","41-45歲","女","台中市","網購社媒手機迷"
"d504e800","41-45歲","女","台中市","獨立愛遊理財新手"
"c44fa818","41-45歲","男","新北市","運動科技潮人"
"4f6efcfd","41-45歲","男","台中市","運動科技潮人"
"d4212475","41-45歲","女","新北市","網購社媒手機迷"
"d7b31c94","36-40歲","男","高雄市","運動科技潮人"
"2332a354","31-35歲","女","桃園市","健康愛家定存控"
"7b76d12b","51-55歲","女","花蓮縣","獨立愛遊理財新手"
"c59af797","51-55歲","男","新北市","運動科技潮人"
"f6d041a3","41-45歲","女","新竹市","傳統保健理財族"
"64f3ac47","46-50歲","女","新竹縣","物質享樂衝購族"
"d0a23d14","46-50歲","女","台中市","網購社媒手機迷"
"0861bc2f","46-50歲","男","台北市","健康愛家定存控"
"d2e740dd","41-45歲","女","新竹市","傳統保健理財族"
"412dbca3","41-45歲","女","台北市","網購社媒手機迷"
"e915f6c5","26-30歲","男","新北市","健康愛家定存控"
"61d60015","46-50歲","女","桃園市","傳統保健理財族"
"70a5881b","31-35歲","男","南投縣","運動科技潮人"
"f5e57390","46-50歲","女","高雄市","物質享樂衝購族"
"bb0044e2","41-45歲","女","桃園市","樂動廣告品牌控"
"c91c6bd2","36-40歲","男","台南市","樂動廣告品牌控"
"7c61c27e","41-45歲","女","台北市","健康愛家定存控"
"5d2e74f8","51-55歲","女","桃園市","健康愛家定存控"
"fbe91bcf","36-40歲","女","嘉義縣","樂動廣告品牌控"
"15b56ce6","56-60歲","男","新北市","運動科技潮人"
"b8647b4b","51-55歲","女","新北市","物質享樂衝購族"
"5398e554","66以上","男","新北市","愛搜愛比網購客"
"d7399852","56-60歲","女","新竹縣","傳統保健理財族"
"5acda642","36-40歲","男","台北市","運動科技潮人"
"8d6ce9a2","51-55歲","男","桃園市","愛搜愛比網購客"
"ada1a0c5","26-30歲","女","新北市","健康愛家定存控"
"db566723","56-60歲","男","台北市","運動科技潮人"
"b5fe6759","31-35歲","女","台中市","獨立愛遊理財新手"
"8be7c755","41-45歲","女","台南市","樂動廣告品牌控"
"1f739086","41-45歲","女","新竹市","物質享樂衝購族"
"f5ab8026","41-45歲","女","新竹市","獨立愛遊理財新手"
"6fe91da0","41-45歲","女","屏東縣","品味養生理財貴族"
"808a4fdc","46-50歲","女","新北市","愛搜愛比網購客"
"28a6b022","51-55歲","男","桃園市","樂動廣告品牌控"
"a1abe3f1","41-45歲","女","台中市","網購社媒手機迷"
"8667744f","41-45歲","男","新北市","運動科技潮人"
"69daed3a","51-55歲","男","台中市","樂動廣告品牌控"
"262b5ee9","46-50歲","女","新竹市","品味養生理財貴族"
"91fa22d0","56-60歲","女","高雄市","品味養生理財貴族"
"4aca76c5","36-40歲","女","高雄市","運動科技潮人"
"b8b2d1a2","41-45歲","男","台北市","運動科技潮人"
"8124a019","56-60歲","女","新竹市","健康愛家定存控"
"dafd0b08","41-45歲","男","新北市","運動科技潮人"
"fac60012","46-50歲","女","台中市","健康愛家定存控"
"be290072","46-50歲","男","新竹市","愛搜愛比網購客"
"c2fce25f","26-30歲","男","高雄市","樂動廣告品牌控"
"e7b4d408","51-55歲","男","桃園市","運動科技潮人"
"5de46d5d","46-50歲","男","新北市","運動科技潮人"
"efa8b59c","26-30歲","男","台南市","健康愛家定存控"
"56a403c7","36-40歲","女","花蓮縣","品味養生理財貴族"
"253a3d03","36-40歲","女","台北市","獨立愛遊理財新手"
"7f6d4351","36-40歲","女","台北市","運動科技潮人"
"f09ca235","36-40歲","女","桃園市","獨立愛遊理財新手"
"2b8bffef","31-35歲","男","桃園市","運動科技潮人"
"bf92a05d","41-45歲","男","新北市","樂動廣告品牌控"
"b9e074de","41-45歲","女","新北市","物質享樂衝購族"
"39a5da24","36-40歲","女","台北市","樂動廣告品牌控"
"104d0b17","51-55歲","男","新北市","愛搜愛比網購客"
"c7cd472c","46-50歲","女","台北市","物質享樂衝購族"
"d8b33974","41-45歲","男","新北市","愛搜愛比網購客"
"9b474d95","41-45歲","女","屏東縣","品味養生理財貴族"
"2b91fc6a","26-30歲","女","桃園市","獨立愛遊理財新手"
"dfb07c4c","31-35歲","女","台中市","物質享樂衝購族"
"0a2b2f9a","41-45歲","男","高雄市","樂動廣告品牌控"
"e144dc73","41-45歲","女","台中市","品味養生理財貴族"
"0d79511b","31-35歲","男","桃園市","運動科技潮人"
"eacad899","46-50歲","男","新北市","愛搜愛比網購客"
"3ecf94f0","46-50歲","男","新北市","健康愛家定存控"
"f3a5175c","41-45歲","女","台南市","健康愛家定存控"
"e51024fe","51-55歲","女","新北市","品味養生理財貴族"
"48825e75","41-45歲","女","新北市","品味養生理財貴族"
"57e9ef3b","26-30歲","男","新北市","健康愛家定存控"
"e9d69b71","31-35歲","女","新北市","物質享樂衝購族"
"adf3f8d0","56-60歲","男","新竹市","愛搜愛比網購客"
"7ed93f67","41-45歲","女","新北市","物質享樂衝購族"
"0353adfe","41-45歲","女","新北市","品味養生理財貴族"
"028dd125","46-50歲","女","台東縣","網購社媒手機迷"
"8fce737e","41-45歲","男","台北市","樂動廣告品牌控"
"8a1fbb65","46-50歲","男","台中市","樂動廣告品牌控"
"00fbd673","26-30歲","女","台北市","健康愛家定存控"
"1f34b163","46-50歲","女","台中市","品味養生理財貴族"
"244cce64","41-45歲","女","台北市","健康愛家定存控"
"56d02fa4","61-65歲","男","彰化縣","樂動廣告品牌控"
"f3a545fa","46-50歲","女","台中市","傳統保健理財族"
"a899ab94","41-45歲","男","高雄市","愛搜愛比網購客"
"fb854590","36-40歲","女","新竹縣","傳統保健理財族"
"9fce9381","51-55歲","女","新北市","品味養生理財貴族"
"79ebcf10","31-35歲","女","桃園市","物質享樂衝購族"
"b774913b","41-45歲","女","台中市","樂動廣告品牌控"
"c14271bd","41-45歲","男","台中市","運動科技潮人"
"6101cbcf","36-40歲","女","台北市","網購社媒手機迷"
"363ee4f5","41-45歲","女","台北市","品味養生理財貴族"
"624fbb96","41-45歲","女","新北市","樂動廣告品牌控"
"a1eff57e","26-30歲","女","新北市","獨立愛遊理財新手"
"ea8de974","46-50歲","男","新北市","運動科技潮人"
"72318c14","51-55歲","女","桃園市","運動科技潮人"
"3d37f179","41-45歲","男","彰化縣","物質享樂衝購族"
"e9780429","36-40歲","女","台北市","物質享樂衝購族"
"3868a0d5","41-45歲","女","桃園市","健康愛家定存控"
